Linux 4.15.0-124-generic (bookstore) 	12/09/2020 	_x86_64_	(1 CPU)

10:27:02 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:27:03 PM  1000      1807    6.45    0.00    0.00    0.00    6.45     0  java
10:27:04 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:27:05 PM  1000      1807    1.05    0.00    0.00    0.00    1.05     0  java
10:27:06 PM  1000      1807    1.06    0.00    0.00    0.00    1.06     0  java
10:27:07 PM  1000      1807   13.79    0.00    0.00    0.00   13.79     0  java
10:27:08 PM  1000      1807   17.05    0.00    0.00    0.00   17.05     0  java
10:27:09 PM  1000      1807    5.43    0.00    0.00    0.00    5.43     0  java
10:27:10 PM  1000      1807    3.16    0.00    0.00    0.00    3.16     0  java
10:27:11 PM  1000      1807    1.06    0.00    0.00    0.00    1.06     0  java
10:27:12 PM  1000      1807   16.13    0.00    0.00    0.00   16.13     0  java
10:27:13 PM  1000      1807   22.58    0.00    0.00    0.00   22.58     0  java
10:27:14 PM  1000      1807   21.51    0.00    0.00    0.00   21.51     0  java
10:27:15 PM  1000      1807   21.88    0.00    0.00    0.00   21.88     0  java
10:27:16 PM  1000      1807   21.28    0.00    0.00    0.00   21.28     0  java
10:27:17 PM  1000      1807   28.89    0.00    0.00    0.00   28.89     0  java
10:27:18 PM  1000      1807   30.00    0.00    0.00    0.00   30.00     0  java
10:27:19 PM  1000      1807   21.84    0.00    0.00    0.00   21.84     0  java
10:27:20 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:27:21 PM  1000      1807    2.13    0.00    0.00    0.00    2.13     0  java
10:27:22 PM  1000      1807   17.65    0.00    0.00    0.00   17.65     0  java
10:27:23 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:27:24 PM  1000      1807   11.63    0.00    0.00    0.00   11.63     0  java
10:27:25 PM  1000      1807    2.15    0.00    0.00    0.00    2.15     0  java
10:27:26 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:27:27 PM  1000      1807    4.08    0.00    0.00    0.00    4.08     0  java
10:27:28 PM  1000      1807   16.67    0.00    0.00    0.00   16.67     0  java
10:27:29 PM  1000      1807   12.09    0.00    0.00    0.00   12.09     0  java
10:27:30 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:27:31 PM  1000      1807    3.26    0.00    0.00    0.00    3.26     0  java
10:27:32 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:27:33 PM  1000      1807   13.95    0.00    0.00    0.00   13.95     0  java
10:27:34 PM  1000      1807   14.29    0.00    0.00    0.00   14.29     0  java
10:27:35 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:27:36 PM  1000      1807    1.06    0.00    0.00    0.00    1.06     0  java
10:27:37 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:27:38 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:27:39 PM  1000      1807   17.65    0.00    0.00    0.00   17.65     0  java
10:27:40 PM  1000      1807    3.19    0.00    0.00    0.00    3.19     0  java
10:27:41 PM  1000      1807   12.64    0.00    0.00    0.00   12.64     0  java
10:27:42 PM  1000      1807    2.15    0.00    0.00    0.00    2.15     0  java
10:27:43 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:27:44 PM  1000      1807    7.61    0.00    0.00    0.00    7.61     0  java
10:27:45 PM  1000      1807    1.06    0.00    0.00    0.00    1.06     0  java
10:27:46 PM  1000      1807    2.15    0.00    0.00    0.00    2.15     0  java
10:27:47 PM  1000      1807    5.32    0.00    0.00    0.00    5.32     0  java
10:27:48 PM  1000      1807    7.61    0.00    0.00    0.00    7.61     0  java
10:27:49 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:27:50 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:27:51 PM  1000      1807    1.03    0.00    0.00    0.00    1.03     0  java
10:27:52 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:27:53 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:27:54 PM  1000      1807    1.03    0.00    0.00    0.00    1.03     0  java
10:27:55 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:27:56 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:27:57 PM  1000      1807    1.03    0.00    0.00    0.00    1.03     0  java
10:27:58 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:27:59 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:28:00 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:28:01 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:28:02 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1807    6.48    0.00    0.00    0.00    6.48     -  java
